u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
W0CTYO2E,Micromax Canvas Tab P701 1 GB RAM 8 GB ROM 7 inch with Wi-Fi+4G Tablet (Grey),7599,7599,0,2337,344,3.6,"['1 GB RAM | 8 GB ROM | Expandable Upto 32 GB', '17.78 cm (7 inch) Display', '5 MP Primary Camera | 2 MP Front', 'Android 5.1 (Lollipop) | Battery: 3500 mAh Lithium - Polymer', 'Ideal Usage: Reading and Browsing', 'Voice Call (Dual Sim, LTE, LTE)', 'Processor: Quad Core']",https://www.flipkart.com/micromax-canvas-tab-p701-1-gb-ram-8-rom-7-inch-wi-fi-4g-tablet-grey/p/itmf7g5nwmmyfepf?pid=TABEGUGWWCVHMX3Z&lid=LSTTABEGUGWWCVHMX3ZR2EYS5&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_32_751&otracker=search&otracker1=search&fm=organic&iid=53a7f158-f6c9-469e-a5d0-90c515065c50.TABEGUGWWCVHMX3Z.SEARCH&ppt=None&ppn=None&ssid=kyuyn2n6ts0000001667495279344&qH=c4e0ba5422383082,2022-11-03 22:37:55.287338+05:30
Z7YE9YL7,SAMSUNG Galaxy Tab A T355Y 2 GB RAM 16 GB ROM 8 inch with Wi-Fi+4G Tablet (Sandy White),14999,17800,15% off,3797,450,4.3,"['2 GB RAM | 16 GB ROM | Expandable Upto 128 GB', '20.32 cm (8 inch) Display', '5.0 MP Primary Camera', 'Android 7.0 (Nougat) | Battery: 4200 mAh', 'Ideal Usage: Reading and Browsing', 'Voice Call (Single Sim)', '1 Year Samsung India Warranty']",https://www.flipkart.com/samsung-galaxy-tab-t355y-2-gb-ram-16-rom-8-inch-wi-fi-4g-tablet-sandy-white/p/itmeazywnxhbabhs?pid=TABEAZYWUGATHTEW&lid=LSTTABEAZYWUGATHTEWKGCLNP&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_32_752&otracker=search&otracker1=search&fm=organic&iid=53a7f158-f6c9-469e-a5d0-90c515065c50.TABEAZYWUGATHTEW.SEARCH&ppt=None&ppn=None&ssid=kyuyn2n6ts0000001667495279344&qH=c4e0ba5422383082,2022-11-03 22:37:55.609411+05:30
6ZGJX3CA,SAMSUNG Galaxy Tablet S7 6 GB RAM 128 GB ROM 11 inch with Wi-Fi Only Tablet (Mystic Black),58999,59999,1% off,89,15,4.7,"['6 GB RAM | 128 GB ROM | Expandable Upto 1 TB', '27.94 cm (11 inch) Quad HD Display', '13+5 MP Primary Camera | 8 MP Front', 'Android 10 | Battery: 8000 mAh Lithium Polymer', 'Processor: Qualcomm Snapdragon 865 Plus Octa Core', '1 Year Warranty Provided by the Manufacturer from Date of Purchase']",https://www.flipkart.com/samsung-galaxy-tablet-s7-6-gb-ram-128-rom-11-inch-wi-fi-only-mystic-black/p/itmf3e011a26ac07?pid=TABFZBSBMABKZJTV&lid=LSTTABFZBSBMABKZJTVSL79WN&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_32_753&otracker=search&otracker1=search&fm=organic&iid=53a7f158-f6c9-469e-a5d0-90c515065c50.TABFZBSBMABKZJTV.SEARCH&ppt=None&ppn=None&ssid=kyuyn2n6ts0000001667495279344&qH=c4e0ba5422383082,2022-11-03 22:37:55.762966+05:30
JKIOEEYB,Lenovo Tab M10 HD (2nd Gen) 2 GB RAM 32 GB ROM 10.1 inches with Wi-Fi+4G Tablet (Platinum Grey),13999,20000,30% off,197,21,4.1,"['2 GB RAM | 32 GB ROM | Expandable Upto 256 GB', '25.65 cm (10.1 inches) Display', '8 MP Primary Camera | 5 MP Front', 'Android 10 | Battery: 5000 mAh', 'Voice Call (Single Sim)', 'Processor: MediaTek Helio P22T Tab Octa-Core Processor', '1 Year Warranty']",https://www.flipkart.com/lenovo-tab-m10-hd-2nd-gen-2-gb-ram-32-rom-10-1-inches-wi-fi-4g-tablet-platinum-grey/p/itmcf43674d478ba?pid=TABG39SZESHGEFRY&lid=LSTTABG39SZESHGEFRY2QEHYC&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_32_754&otracker=search&otracker1=search&fm=organic&iid=53a7f158-f6c9-469e-a5d0-90c515065c50.TABG39SZESHGEFRY.SEARCH&ppt=None&ppn=None&ssid=kyuyn2n6ts0000001667495279344&qH=c4e0ba5422383082,2022-11-03 22:37:56.609647+05:30
35LKHNJS,APPLE iPad 32 GB ROM 9.7 inch with Wi-Fi+4G (Silver),38600,38600,0,12045,1670,4.6,"['9.7 Retina display for stunning detail', '32 GB ROM', '24.64 cm (9.7 inch) Full HD Display', '8 MP Primary Camera | 1.2 MP Front', ""iOS 10 World's Most Advanced OS | Battery: Lithium Polymer Upto 10 hours of Multimedia Usage"", 'Ideal Usage: Entertainment', 'Processor: A9 Chip with 64-bit Architecture with Embedded M9 Co-processor', '1 Year on Tablet, 6 Months on Accessories']",https://www.flipkart.com/apple-ipad-32-gb-rom-9-7-inch-wi-fi-4g-silver/p/itmespzmjgshqre8?pid=TABESPZMRSJBT9ZX&lid=LSTTABESPZMRSJBT9ZXWKGC7U&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_32_755&otracker=search&otracker1=search&fm=organic&iid=53a7f158-f6c9-469e-a5d0-90c515065c50.TABESPZMRSJBT9ZX.SEARCH&ppt=None&ppn=None&ssid=kyuyn2n6ts0000001667495279344&qH=c4e0ba5422383082,2022-11-03 22:37:56.828990+05:30
CSNHZAA9,Lenovo TAB P10 4 GB RAM 64 GB ROM 10.1 inch with Wi-Fi+4G Tablet (Aurora Black),22900,35000,34% off,341,48,4.4,"['4 GB RAM | 64 GB ROM', '25.65 cm (10.1 inch) Full HD Display', '8 MP Primary Camera | 5 MP Front', 'Android 8.0 (Oreo) | Battery: 7000 mAh Li-ion Polymer', 'Processor: Qualcomm Snapdragon 450', '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories']",https://www.flipkart.com/lenovo-tab-p10-4-gb-ram-64-rom-10-1-inch-wi-fi-4g-tablet-aurora-black/p/itm584a3801cceec?pid=TABFHVUNWF8275HD&lid=LSTTABFHVUNWF8275HDGNRSNE&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_32_756&otracker=search&otracker1=search&fm=organic&iid=53a7f158-f6c9-469e-a5d0-90c515065c50.TABFHVUNWF8275HD.SEARCH&ppt=None&ppn=None&ssid=kyuyn2n6ts0000001667495279344&qH=c4e0ba5422383082,2022-11-03 22:37:58.086329+05:30
4RG43039,APPLE iPad 2 GB RAM 32 GB ROM 9.7 inch with Wi-Fi Only (Space Grey),28000,28000,0,12045,1670,4.6,"['9.7 Retina display for stunning detail', '2 GB RAM | 32 GB ROM', '24.64 cm (9.7 inch) Full HD Display', '8 MP Primary Camera | 1.2 MP Front', ""iOS 10 World's Most Advanced OS | Battery: Lithium Polymer Upto 10 hours of Multimedia Usage"", 'Ideal Usage: Entertainment', 'Processor: A9 Chip with 64-bit Architecture with Embedded M9 Co-processor', '1 Year on Tablet, 6 Months on Accessories']",https://www.flipkart.com/apple-ipad-2-gb-ram-32-rom-9-7-inch-wi-fi-only-space-grey/p/itmespzmeutdxung?pid=TABESPZMM7PE2W4Y&lid=LSTTABESPZMM7PE2W4YYZLBJT&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_32_757&otracker=search&otracker1=search&fm=organic&iid=53a7f158-f6c9-469e-a5d0-90c515065c50.TABESPZMM7PE2W4Y.SEARCH&ppt=None&ppn=None&ssid=kyuyn2n6ts0000001667495279344&qH=c4e0ba5422383082,2022-11-03 22:37:58.845615+05:30
05G2MK25,FUSION5 105Dv2 4 GB RAM 64 GB ROM 10.1 inch with Wi-Fi+4G Tablet (Red),15999,24999,36% off,4,1,4.3,"['4 GB RAM | 64 GB ROM', '25.65 cm (10.1 inch) Display', '8 MP Primary Camera', 'Android Android 10 Q | Battery:', 'Voice Call (Dual Sim)', 'NA']",https://www.flipkart.com/fusion5-105dv2-4-gb-ram-64-rom-10-1-inch-wi-fi-4g-tablet-red/p/itmd237feb04f1ef?pid=TABG6VVASBYQZSRT&lid=LSTTABG6VVASBYQZSRTEATVDT&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_32_758&otracker=search&otracker1=search&fm=organic&iid=53a7f158-f6c9-469e-a5d0-90c515065c50.TABG6VVASBYQZSRT.SEARCH&ppt=None&ppn=None&ssid=kyuyn2n6ts0000001667495279344&qH=c4e0ba5422383082,2022-11-03 22:37:59.528651+05:30
EPZ4UKC2,Lenovo Tab E8 1 GB RAM 16 GB ROM 8 inch with Wi-Fi Only Tablet (Slate Black),5999,12000,50% off,2385,265,4.1,"['1 GB RAM | 16 GB ROM | Expandable Upto 128 GB', '20.32 cm (8 inch) HD Display', '5 MP Primary Camera | 2 MP Front', 'Android 7.0 (Nougat) | Battery: 4850 mAh Lithium Polymer', 'Processor: MediaTek (MT8163B) Quad Core', '1 Year on Tablet, 6 Months on Accessories']",https://www.flipkart.com/lenovo-tab-e8-1-gb-ram-16-rom-8-inch-wi-fi-only-tablet-slate-black/p/itm82642a5409b4e?pid=TABFV2DATGBFGHET&lid=LSTTABFV2DATGBFGHETNKNBFO&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_32_759&otracker=search&otracker1=search&fm=organic&iid=53a7f158-f6c9-469e-a5d0-90c515065c50.TABFV2DATGBFGHET.SEARCH&ppt=None&ppn=None&ssid=kyuyn2n6ts0000001667495279344&qH=c4e0ba5422383082,2022-11-03 22:38:00.306882+05:30
3CNGCHST,iball iTab BizniZ Pro 4 GB RAM 64 GB ROM 10.1 inch with Wi-Fi+4G Tablet (Champagne Gold),14990,24990,40% off,195,27,3.7,"['4 GB RAM | 64 GB ROM | Expandable Upto 256 GB', '25.65 cm (10.1 inch) Full HD Display', '13 MP Primary Camera | 8 MP Front', 'Android 9.0 (Pie) | Battery: 7000 mAh Lithium Polymer', 'Voice Call (Single Sim, LTE)', '1 Year on Tablet, 6 Months on Accessories']",https://www.flipkart.com/iball-itab-bizniz-pro-4-gb-ram-64-rom-10-1-inch-wi-fi-4g-tablet-champagne-gold/p/itmb2b3a04c1df8d?pid=TABFN5VQ9WWHMXXQ&lid=LSTTABFN5VQ9WWHMXXQIRUUFP&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_32_760&otracker=search&otracker1=search&fm=organic&iid=53a7f158-f6c9-469e-a5d0-90c515065c50.TABFN5VQ9WWHMXXQ.SEARCH&ppt=None&ppn=None&ssid=kyuyn2n6ts0000001667495279344&qH=c4e0ba5422383082,2022-11-03 22:38:00.996086+05:30
DJV2AB6I,iball iTab BizniZ Pro 4 GB RAM 64 GB ROM 10.1 inch with Wi-Fi+4G Tablet (Coal Black),15034,24990,39% off,195,27,3.7,"['4 GB RAM | 64 GB ROM | Expandable Upto 256 GB', '25.65 cm (10.1 inch) Full HD Display', '13 MP Primary Camera | 8 MP Front', 'Android 9.0 (Pie) | Battery: 7000 mAh Lithium Polymer', 'Voice Call (Single Sim, LTE)', '1 Year on Tablet, 6 Months on Accessories']",https://www.flipkart.com/iball-itab-bizniz-pro-4-gb-ram-64-rom-10-1-inch-wi-fi-4g-tablet-coal-black/p/itmb2b3a04c1df8d?pid=TABFN5VQ2P2EFUHS&lid=LSTTABFN5VQ2P2EFUHS5WS6ZY&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_32_761&otracker=search&otracker1=search&fm=organic&iid=53a7f158-f6c9-469e-a5d0-90c515065c50.TABFN5VQ2P2EFUHS.SEARCH&ppt=None&ppn=None&ssid=kyuyn2n6ts0000001667495279344&qH=c4e0ba5422383082,2022-11-03 22:38:01.593228+05:30
IKAVCSW4,CG Slate Plus on Samsung (KG-2) Single Sim Tablet 8 GB 7 inch with Wi-Fi Only,15999,15999,0,4,0,4.3,"['1 GB RAM | 8 GB ROM | Expandable Upto 128 GB', '17.78 cm (7 inch) Display', '5 MP Primary Camera', 'Android 4.4 (KitKat) | Battery: 3600 mAh', 'Processor: Spreadtrum SC7730S Quad Core Processor', '1 Year on Tablet,6 Months on Accessories']",https://www.flipkart.com/cg-slate-plus-samsung-kg-2-single-sim-tablet-8-gb-7-inch-wi-fi-only/p/itmes57rhjzwqaew?pid=TABES57RZH4G5FTZ&lid=LSTTABES57RZH4G5FTZ80NCAY&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_32_762&otracker=search&otracker1=search&fm=organic&iid=53a7f158-f6c9-469e-a5d0-90c515065c50.TABES57RZH4G5FTZ.SEARCH&ppt=None&ppn=None&ssid=kyuyn2n6ts0000001667495279344&qH=c4e0ba5422383082,2022-11-03 22:38:02.058145+05:30
VJIULD7F,Smartbeats N2 2 GB RAM 16 GB ROM 7 inch with Wi-Fi+4G Tablet (White),7999,11999,33% off,281,39,3.5,"['2 GB RAM | 16 GB ROM | Expandable Upto 64 GB', '17.78 cm (7 inch) HD Display', '5 MP Primary Camera | 2 MP Front', 'Android 6.0 Marshmallow | Battery: 3200 mAh', 'Ideal Usage: Entertainment', 'Voice Call (Dual Sim, 4G VoLTE, GSM)', 'One Year Warranty']",https://www.flipkart.com/smartbeats-n2-2-gb-ram-16-rom-7-inch-wi-fi-4g-tablet-white/p/itmfg9t4gwqamu7w?pid=TABFG96UWZDDWYMG&lid=LSTTABFG96UWZDDWYMGD62JQ1&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_32_763&otracker=search&otracker1=search&fm=organic&iid=53a7f158-f6c9-469e-a5d0-90c515065c50.TABFG96UWZDDWYMG.SEARCH&ppt=None&ppn=None&ssid=kyuyn2n6ts0000001667495279344&qH=c4e0ba5422383082,2022-11-03 22:38:02.773650+05:30
28J6G22E,LAVA Magnum 2 GB RAM 16 GB ROM 10.1 inch with Wi-Fi+4G Tablet (Silver),12999,12999,0,25,3,3.7,"['2 GB RAM | 16 GB ROM | Expandable Upto 128 GB', '25.65 cm (10.1 inch) HD Display', '5 MP Primary Camera | 2 MP Front', 'Android 8.1 (Oreo) | Battery: 5900 mAh Li-ion', 'Voice Call (Dual Sim, LTE, GSM)', 'Processor: MediaTek Quad Core', '1 Year on Tablet, 6 Months on Accessories']",https://www.flipkart.com/lava-magnum-2-gb-ram-16-rom-10-1-inch-wi-fi-4g-tablet-silver/p/itm37c9dfd5fcf17?pid=TABFRWXQKJ2UHWET&lid=LSTTABFRWXQKJ2UHWETJ99JD7&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_32_764&otracker=search&otracker1=search&fm=organic&iid=53a7f158-f6c9-469e-a5d0-90c515065c50.TABFRWXQKJ2UHWET.SEARCH&ppt=None&ppn=None&ssid=kyuyn2n6ts0000001667495279344&qH=c4e0ba5422383082,2022-11-03 22:38:03.524306+05:30
C66ROY4I,APPLE iPad 128 GB ROM 9.7 inch with Wi-Fi+4G (Space Grey),46300,46300,0,12045,1670,4.6,"['9.7 Retina display for stunning detail', '128 GB ROM', '24.64 cm (9.7 inch) Full HD Display', '8 MP Primary Camera | 1.2 MP Front', ""iOS 10 World's Most Advanced OS | Battery: Lithium Polymer Upto 10 hours of Multimedia Usage"", 'Ideal Usage: Entertainment', 'Processor: A9 Chip with 64-bit Architecture with Embedded M9 Co-processor', '1 Year on Tablet, 6 Months on Accessories']",https://www.flipkart.com/apple-ipad-128-gb-rom-9-7-inch-wi-fi-4g-space-grey/p/itmespzm37qef8kk?pid=TABESPZMNTUYEZWZ&lid=LSTTABESPZMNTUYEZWZHKGOYR&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_32_765&otracker=search&otracker1=search&fm=organic&iid=53a7f158-f6c9-469e-a5d0-90c515065c50.TABESPZMNTUYEZWZ.SEARCH&ppt=None&ppn=None&ssid=kyuyn2n6ts0000001667495279344&qH=c4e0ba5422383082,2022-11-03 22:38:04.137946+05:30
HRBH035G,APPLE iPad mini 4 2 GB RAM 128 GB ROM 7.9 inch with Wi-Fi Only (Space Grey),33800,42900,21% off,419,64,4.4,"['2 GB RAM | 128 GB ROM', '20.07 cm (7.9 inch) Display', '8 MP Primary Camera', 'iOS 9 | Battery:', 'Ideal Usage: Entertainment, Reading and Browsing', '1 Year manufactures warranty']",https://www.flipkart.com/apple-ipad-mini-4-2-gb-ram-128-rom-7-9-inch-wi-fi-only-space-grey/p/itmectwgscezaus8?pid=TABECTWGVAYZJPPT&lid=LSTTABECTWGVAYZJPPTINQ3WW&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_32_766&otracker=search&otracker1=search&fm=organic&iid=53a7f158-f6c9-469e-a5d0-90c515065c50.TABECTWGVAYZJPPT.SEARCH&ppt=None&ppn=None&ssid=kyuyn2n6ts0000001667495279344&qH=c4e0ba5422383082,2022-11-03 22:38:04.702743+05:30
SMKVJD01,FUSION5 105Dv2 4 GB RAM 64 GB ROM 10.1 inch with Wi-Fi+4G Tablet (Silver),15999,24999,36% off,4,1,4.3,"['4 GB RAM | 64 GB ROM', '25.65 cm (10.1 inch) Display', '8 MP Primary Camera', 'Android Android 10 Q | Battery:', 'Voice Call (Dual Sim)', 'NA']",https://www.flipkart.com/fusion5-105dv2-4-gb-ram-64-rom-10-1-inch-wi-fi-4g-tablet-silver/p/itmd237feb04f1ef?pid=TABG6VVCVGG8NQJD&lid=LSTTABG6VVCVGG8NQJDTAE1W8&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_32_767&otracker=search&otracker1=search&fm=organic&iid=53a7f158-f6c9-469e-a5d0-90c515065c50.TABG6VVCVGG8NQJD.SEARCH&ppt=None&ppn=None&ssid=kyuyn2n6ts0000001667495279344&qH=c4e0ba5422383082,2022-11-03 22:38:05.351971+05:30
G4NFK777,APPLE iPad 32 GB ROM 9.7 inch with Wi-Fi Only (Gold),28000,28000,0,12045,1670,4.6,"['9.7 Retina display for stunning detail', '32 GB ROM', '24.64 cm (9.7 inch) Full HD Display', '8 MP Primary Camera | 1.2 MP Front', ""iOS 10 World's Most Advanced OS | Battery: Lithium Polymer Upto 10 hours of Multimedia Usage"", 'Ideal Usage: Entertainment', 'Processor: A9 Chip with 64-bit Architecture with Embedded M9 Co-processor', '1 Year on Tablet, 6 Months on Accessories']",https://www.flipkart.com/apple-ipad-32-gb-rom-9-7-inch-wi-fi-only-gold/p/itmespzmuwznfpyz?pid=TABESPZMYBDRQCVN&lid=LSTTABESPZMYBDRQCVNQ9UTIK&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_32_768&otracker=search&otracker1=search&fm=organic&iid=53a7f158-f6c9-469e-a5d0-90c515065c50.TABESPZMYBDRQCVN.SEARCH&ppt=None&ppn=None&ssid=kyuyn2n6ts0000001667495279344&qH=c4e0ba5422383082,2022-11-03 22:38:06.048330+05:30
VT2MSOJ4,APPLE iPad 32 GB ROM 9.7 inch with Wi-Fi+4G (Gold),38600,38600,0,12045,1670,4.6,"['9.7 Retina display for stunning detail', '32 GB ROM', '24.64 cm (9.7 inch) Full HD Display', '8 MP Primary Camera | 1.2 MP Front', ""iOS 10 World's Most Advanced OS | Battery: Lithium Polymer Upto 10 hours of Multimedia Usage"", 'Ideal Usage: Entertainment', 'Processor: A9 Chip with 64-bit Architecture with Embedded M9 Co-processor', '1 Year on Tablet, 6 Months on Accessories']",https://www.flipkart.com/apple-ipad-32-gb-rom-9-7-inch-wi-fi-4g-gold/p/itmespzmzzwndpjq?pid=TABESPZMUAUXBD25&lid=LSTTABESPZMUAUXBD25WKURVJ&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_33_769&otracker=search&otracker1=search&fm=organic&iid=2d46c778-0c77-40c0-a608-c6482372c25b.TABESPZMUAUXBD25.SEARCH&ppt=None&ppn=None&ssid=x2mgelf2tc0000001667495296683&qH=c4e0ba5422383082,2022-11-03 22:38:07.562923+05:30
I4Q7MAHV,APPLE ipad Mini (2019) 64 GB ROM 7.9 inch with Wi-Fi Only (Silver),34900,34900,0,5374,786,4.6,"['7.9-inch Retina display with True Tone and wide color', 'A12 Bionic chip', 'Touch ID fingerprint sensor and Apple Pay', '8MP back camera, 7MP FaceTime HD front camera', 'Stereo speakers', '802.11ac Wi-Fi with Gigabit-class LTE cellular data', 'Up to 10 hours of battery life', 'Lightning connector for charging and accessories', 'Support for Apple Pencil (1st generation)', 'iPadOS 14 brings new capabilities designed specifically for iPad', '64 GB ROM', '20.07 cm (7.9 inch) Full HD Display', '8 MP Primary Camera | 7 MP Front', 'iOS 12 | Battery: Lithium Polymer', 'Processor: A12 Bionic Chip, 64-bit Architecture with Neural Engine and Embedded M12 Co-processor', '1 Year Manufacturer Warranty for Device and In-box Accessories Including Battery from the Date of Purchase']",https://www.flipkart.com/apple-ipad-mini-2019-64-gb-rom-7-9-inch-wi-fi-only-silver/p/itmbbc90b5805db7?pid=TABFETM4XAPH4BGX&lid=LSTTABFETM4XAPH4BGXUHQ8TW&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_33_770&otracker=search&otracker1=search&fm=organic&iid=2d46c778-0c77-40c0-a608-c6482372c25b.TABFETM4XAPH4BGX.SEARCH&ppt=None&ppn=None&ssid=x2mgelf2tc0000001667495296683&qH=c4e0ba5422383082,2022-11-03 22:38:07.822836+05:30
9L3FFMZK,APPLE iPad 32 GB ROM 9.7 inch with Wi-Fi+4G (Space Grey),38600,38600,0,12045,1670,4.6,"['9.7 Retina display for stunning detail', '32 GB ROM', '24.64 cm (9.7 inch) Full HD Display', '8 MP Primary Camera | 1.2 MP Front', ""iOS 10 World's Most Advanced OS | Battery: Lithium Polymer Upto 10 hours of Multimedia Usage"", 'Processor: A9 Chip with 64-bit Architecture with Embedded M9 Co-processor', '1 Year on Tablet, 6 Months on Accessories']",https://www.flipkart.com/apple-ipad-32-gb-rom-9-7-inch-wi-fi-4g-space-grey/p/itmespzmnrfz2yys?pid=TABESPZMKHMUVFHG&lid=LSTTABESPZMKHMUVFHGGXZTJK&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_33_771&otracker=search&otracker1=search&fm=organic&iid=2d46c778-0c77-40c0-a608-c6482372c25b.TABESPZMKHMUVFHG.SEARCH&ppt=None&ppn=None&ssid=x2mgelf2tc0000001667495296683&qH=c4e0ba5422383082,2022-11-03 22:38:07.979465+05:30
